id_fuente,region,FNCE,Descuento_FNCE,GEE_final,Descuento_GEE,Sugerencia
866764.0,5,0.0,0.0,55480.6875,60893.4375,Considerar invertir en EFA
978877.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
866660.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
367189.0,4,0.0,0.0,78472.375,78472.375,Considerar invertir en EFA
144224.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
147123.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
975662.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985108.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985607.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
141768.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984320.0,5,0.0,0.0,16406.25,17031.25,Considerar invertir en EFA
979148.0,4,950776.5,950776.5,579116.1875,599182.9375,Considerar invertir en GEE
217368.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
975227.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
981780.0,2,0.0,0.0,345937.5,379687.5,Considerar invertir en EFA
978217.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
866709.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
144723.0,2,0.0,0.0,729.125,729.125,Considerar invertir en EFA
146249.0,3,0.0,0.0,134230.25,134230.25,Considerar invertir en EFA
142118.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
367126.0,4,0.0,0.0,14487.5,14487.5,Considerar invertir en EFA
983303.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
866279.0,2,0.0,0.0,729062.0,800190.0,Considerar invertir en EFA
427535.0,2,0.0,0.0,13062.5,13062.5,Considerar invertir en EFA
866338.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
867363.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
140397.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
865544.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
974815.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
366674.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982882.0,5,0.0,0.0,456840.0625,468381.8125,Considerar invertir en EFA
975784.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
142256.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
978883.0,4,0.0,0.0,142284.5625,151167.8125,Considerar invertir en EFA
986563.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
147132.0,3,0.0,0.0,1218.375,1218.375,Considerar invertir en EFA
867009.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
142192.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
975422.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
987525.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
977716.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
144626.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986588.0,5,0.0,0.0,6308.0,6308.0,Considerar invertir en EFA
984554.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
976059.0,3,0.0,0.0,4386.625,4386.625,Considerar invertir en EFA
217208.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
979422.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
146150.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983773.0,5,0.0,0.0,533695.75,533695.75,Considerar invertir en EFA
984520.0,5,0.0,0.0,89828.4375,98592.1875,Considerar invertir en EFA
147575.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
978633.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986419.0,5,0.0,0.0,43225.0,43225.0,Considerar invertir en EFA
980326.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
144273.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
978316.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986516.0,2,10655.5,10655.5,45735.375,45735.375,Considerar invertir en EFA
142116.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
145310.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
146591.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
367598.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
976356.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
865327.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
867332.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
866589.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
366873.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
147521.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
144397.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
987413.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
142891.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982315.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
142376.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986434.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
865807.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
978970.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
978938.0,4,0.0,0.0,4175.25,4175.25,Considerar invertir en EFA
987615.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
141648.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986430.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
977074.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
976666.0,3,0.0,0.0,155313.75,171563.75,Considerar invertir en EFA
984188.0,5,0.0,0.0,5080.125,5080.125,Considerar invertir en EFA
142674.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
140603.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984110.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982775.0,5,642.5,642.5,0.0,0.0,Considerar invertir en GEE
140358.0,6,0.0,0.0,57.0,57.0,Considerar invertir en EFA
977406.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
866953.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
973340.0,1,0.0,0.0,37779.125,37779.125,Considerar invertir en EFA
975753.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
981476.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
140670.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
142807.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
980259.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986757.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
973448.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
867553.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
981157.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
145762.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
981833.0,4,0.0,0.0,20016.5,20016.5,Considerar invertir en EFA
141710.0,5,0.0,0.0,33321.25,33321.25,Considerar invertir en EFA
865994.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
141021.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
143330.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
975043.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
144125.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
144011.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
978357.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
143000.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
143101.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
142711.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
142954.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
975580.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
142225.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
142323.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
145678.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
142571.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986883.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
143991.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984791.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
141623.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
146004.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
141655.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982151.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
147441.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
142122.0,3,0.0,0.0,11473.625,11473.625,Considerar invertir en EFA
975080.0,4,0.0,0.0,9640.125,9640.125,Considerar invertir en EFA
973496.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
866839.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
866875.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982614.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
146942.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
146434.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
976973.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
145024.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
977007.0,3,3580.5,3580.5,35625.0,35625.0,Considerar invertir en EFA
142479.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
145642.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
141037.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984227.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
146327.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
146515.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
142805.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
143783.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
367645.0,4,0.0,0.0,2850.0,2850.0,Considerar invertir en EFA
975473.0,3,0.0,0.0,14962.5,14962.5,Considerar invertir en EFA
983173.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
146543.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984839.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
146355.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
140396.0,2,0.0,0.0,290066.5,295714.5,Considerar invertir en EFA
866440.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
140571.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
865911.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983072.0,5,0.0,0.0,162412.0,162412.0,Considerar invertir en EFA
976595.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
147120.0,3,0.0,0.0,3158.75,3158.75,Considerar invertir en EFA
979630.0,4,0.0,0.0,510.625,510.625,Considerar invertir en EFA
366833.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
866073.0,5,0.0,0.0,973835.5625,1039989.3125,Considerar invertir en EFA
976902.0,3,49166.5,49166.5,24512.375,24512.375,Considerar invertir en GEE
146209.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
145644.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982190.0,2,787.5,787.5,10457.125,10457.125,Considerar invertir en EFA
983986.0,2,0.0,0.0,263833.3125,275422.5625,Considerar invertir en EFA
144711.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
147363.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
367642.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
141718.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
976650.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
140503.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
141013.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983893.0,2,0.0,0.0,9295.75,9295.75,Considerar invertir en EFA
142969.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986229.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
141811.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
976846.0,3,0.0,0.0,179375.0,196875.0,Considerar invertir en EFA
976078.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
141665.0,1,0.0,0.0,146593.75,165093.75,Considerar invertir en EFA
140620.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
973500.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
978287.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
146359.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
977329.0,3,0.0,0.0,4989.875,4989.875,Considerar invertir en EFA
984824.0,5,0.0,0.0,23750.0,23750.0,Considerar invertir en EFA
975490.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
146967.0,3,0.0,0.0,31418.875,31418.875,Considerar invertir en EFA
142252.0,3,0.0,0.0,4612.5,5062.5,Considerar invertir en EFA
978811.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
866774.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
142465.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983354.0,2,0.0,0.0,117800.0,117800.0,Considerar invertir en EFA
143216.0,1,0.0,0.0,97066.8125,100097.0625,Considerar invertir en EFA
986081.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
866402.0,5,0.0,0.0,9500.0,9500.0,Considerar invertir en EFA
141876.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
143949.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
140415.0,6,1317.5,1317.5,0.0,0.0,Considerar invertir en GEE
975763.0,3,0.0,0.0,1781.25,1781.25,Considerar invertir en EFA
427393.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
866418.0,5,0.0,0.0,301660.625,301660.625,Considerar invertir en EFA
865763.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
146459.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
987011.0,1,0.0,0.0,15867.375,15867.375,Considerar invertir en EFA
982486.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
141838.0,5,0.0,0.0,1330.0,1330.0,Considerar invertir en EFA
140535.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
141837.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
145996.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
979307.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
980861.0,2,0.0,0.0,11875.0,11875.0,Considerar invertir en EFA
986763.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
979492.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
143648.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
978763.0,1,0.0,0.0,117721.9375,118128.1875,Considerar invertir en EFA
367133.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984818.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
140675.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
145169.0,2,0.0,0.0,270600.0,297000.0,Considerar invertir en EFA
143984.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
866863.0,4,0.0,0.0,22118.875,24402.875,Considerar invertir en EFA
867521.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
143385.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
143473.0,4,0.0,0.0,4177.625,4177.625,Considerar invertir en EFA
367430.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
145078.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
976954.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
142114.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
865781.0,2,0.0,0.0,7887.375,7887.375,Considerar invertir en EFA
981507.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
142296.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
145706.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
366879.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
981282.0,2,0.0,0.0,78154.125,78154.125,Considerar invertir en EFA
973469.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
143885.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
142229.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
866420.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
973577.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
146420.0,5,0.0,0.0,20187.5,20187.5,Considerar invertir en EFA
144465.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
865490.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
366747.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
142013.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
146528.0,3,0.0,0.0,7777.1875,8535.9375,Considerar invertir en EFA
217093.0,3,0.0,0.0,3431.25,3806.25,Considerar invertir en EFA
143951.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
145392.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
866887.0,5,0.0,0.0,456840.0625,468381.8125,Considerar invertir en EFA
144934.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984501.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
146919.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
865836.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
867189.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
146122.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
866802.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
866092.0,5,0.0,0.0,163423.75,163423.75,Considerar invertir en EFA
142841.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
143160.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982827.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
141644.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
976999.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
979302.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
866761.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982445.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
142987.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
142967.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
143450.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
975757.0,3,1074.5,1074.5,0.0,0.0,Considerar invertir en GEE
141097.0,2,0.0,0.0,578205.625,578205.625,Considerar invertir en EFA
140413.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
975187.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
142561.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
865796.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
145752.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
145232.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982408.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
977821.0,3,0.0,0.0,334704.0,334704.0,Considerar invertir en EFA
976194.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
366650.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
144673.0,3,0.0,0.0,31650.0,32150.0,Considerar invertir en EFA
867282.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
976438.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986456.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
217360.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
978761.0,4,1401.0,1401.0,0.0,0.0,Considerar invertir en GEE
979680.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
143900.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
979106.0,4,0.0,0.0,5653018.5,6204532.5,Considerar invertir en EFA
145860.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
140733.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
141717.0,2,9299.0,9299.0,25964085.625,28497065.625,Considerar invertir en EFA
977896.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
141019.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984502.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
865330.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982641.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
145633.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982361.0,2,0.0,0.0,83331.625,83331.625,Considerar invertir en EFA
975635.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
147184.0,5,4150.0,4150.0,3433.75,3768.75,Considerar invertir en GEE
866178.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
981797.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
977661.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986571.0,1,0.0,0.0,1096605.625,1238453.625,Considerar invertir en EFA
983059.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
977954.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
143629.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
141044.0,3,0.0,0.0,274749.5,274749.5,Considerar invertir en EFA
866414.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
975203.0,1,0.0,0.0,8550.0,8550.0,Considerar invertir en EFA
142575.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
145096.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
976124.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
427291.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983575.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
866431.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
140425.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982849.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
142984.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983912.0,2,0.0,0.0,835000.875,916464.375,Considerar invertir en EFA
866478.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
147024.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
980855.0,2,0.0,0.0,17667.625,17667.625,Considerar invertir en EFA
981407.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
979189.0,4,221399.0,221399.0,321584.5,321584.5,Considerar invertir en EFA
976568.0,3,0.0,0.0,97092.375,97092.375,Considerar invertir en EFA
142175.0,2,0.0,0.0,4999.375,4999.375,Considerar invertir en EFA
140463.0,1,0.0,0.0,41973.375,41973.375,Considerar invertir en EFA
140405.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
366843.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984788.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
140752.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
976496.0,3,813036.0,813036.0,0.0,0.0,Considerar invertir en GEE
143443.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
146920.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
867286.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
217590.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
973326.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986444.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982918.0,3,0.0,0.0,33941.125,33941.125,Considerar invertir en EFA
144992.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
981911.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
866985.0,2,177287.0,177287.0,0.0,0.0,Considerar invertir en GEE
974429.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
987260.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
366908.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
140442.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
427461.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
975425.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
866470.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
140471.0,6,0.0,0.0,62469.625,62469.625,Considerar invertir en EFA
142838.0,1,9000.0,9000.0,76875.0,84375.0,Considerar invertir en EFA
367283.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
865892.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
976849.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
976559.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
146538.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
975204.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
142213.0,2,0.0,0.0,31912.875,31912.875,Considerar invertir en EFA
986218.0,5,0.0,0.0,11124.5,11124.5,Considerar invertir en EFA
366761.0,4,10000.0,10000.0,0.0,0.0,Considerar invertir en GEE
979666.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
144136.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
144502.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
865514.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983394.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
981841.0,6,0.0,0.0,0.0,0.0,Considerar invertir en EFA
143936.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
141689.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
367115.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
140295.0,6,0.0,0.0,0.0,0.0,Considerar invertir en EFA
141052.0,1,0.0,0.0,41973.375,41973.375,Considerar invertir en EFA
145401.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
866717.0,3,0.0,0.0,604552.6875,663533.4375,Considerar invertir en EFA
979835.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
976605.0,3,0.0,0.0,375606.25,375606.25,Considerar invertir en EFA
144340.0,3,296.0,296.0,94588.25,103900.75,Considerar invertir en EFA
366520.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
973420.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
145434.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
867176.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
973303.0,1,0.0,0.0,30875.0,30875.0,Considerar invertir en EFA
984041.0,5,0.0,0.0,486875.0,534375.0,Considerar invertir en EFA
143471.0,2,0.0,0.0,5070.625,5070.625,Considerar invertir en EFA
865824.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
147549.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
143536.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
140689.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
865437.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
