id_fuente,cod_div_ind,region,año,inv tierras y terrenos EFA,inv maquinaria y equipo EFA,inv construcciones y edificaciones EFA,inversión total EFA,materiales y suministros EFA,pequeñas herramientas EFA,mantenimiento de equipos EFA,"medición, control y análisis EFA",total costos y gastos EFA,total inversión y gastos EFA,inv maquinaria y equipo (GEE),inv construcciones y edificaciones (GEE),inversión total (GEE),materiales y suministros (GEE),pequeñas herramientas (GEE),mantenimiento de equipos (GEE),"medición, control y análisis (GEE)",total costos y gastos (GEE),total inversión y gastos (GEE)
983469.0,7,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986618.0,11,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146151.0,3,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145042.0,3,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146042.0,51,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986536.0,15,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,14062,0,0,0,14062,14062
984800.0,51,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984174.0,3,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143843.0,9,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140780.0,7,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977733.0,8,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142753.0,3,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987082.0,9,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141978.0,6,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144200.0,6,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,2500,2500
983407.0,7,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217288.0,81,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141071.0,11,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145857.0,15,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979823.0,51,4,2022,0,0,0,0,0,0,0,0,0,0,3400,0,3400,0,4525,0,0,4525,7925
866205.0,81,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981400.0,17,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985159.0,5,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866200.0,9,5,2022,0,0,0,0,0,0,0,0,0,0,16191,0,16191,0,0,0,0,0,16191
142088.0,16,3,2022,0,0,0,0,0,0,0,0,0,0,33900,0,33900,0,0,0,0,0,33900
147088.0,3,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,120,0,275,275
144001.0,14,2,2022,0,102091,2751,104842,172458,0,168896,0,341355,446197,0,0,0,3276,0,530,8753,12559,12559
145593.0,9,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866425.0,16,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,9605,0,1444,0,11048,11048
143466.0,9,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865253.0,11,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986526.0,16,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140323.0,4,4,2022,0,0,0,0,27978,0,0,4160,32138,32138,0,0,0,0,0,0,0,0,0
977969.0,11,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866125.0,13,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984523.0,52,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141857.0,17,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,20516,0,0,0,20516,20516
142795.0,16,4,2022,0,0,0,0,0,0,0,0,0,0,7500,0,7500,0,0,0,0,0,7500
147213.0,9,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973545.0,5,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975209.0,19,3,2022,0,0,933333,933333,0,0,66667,0,66667,1000000,379712,0,379712,37219,0,40370,1900,79489,459201
867134.0,6,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976745.0,6,3,2022,0,0,0,0,3201,0,0,0,3201,3201,0,0,0,0,0,34799,0,34799,34799
142982.0,9,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,0,634,634
979345.0,9,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867614.0,11,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367485.0,9,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866430.0,41,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,11872,0,2853,0,14725,14725
981899.0,17,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,10164,0,4445,0,14609,14609
146916.0,3,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142382.0,17,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,0,14000,14000
975626.0,9,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142899.0,8,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142073.0,91,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981283.0,17,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,2000,2000
979706.0,4,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867156.0,6,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367381.0,51,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366968.0,41,4,2022,0,0,0,0,0,0,5296,0,5296,5296,343012,0,343012,305,0,0,0,305,343317
147041.0,52,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,5832,0,0,0,5832,5832
866940.0,3,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427270.0,2,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140722.0,17,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141632.0,91,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16963,710,17672,17672
427643.0,5,2,2022,0,0,0,0,0,0,0,0,0,0,18954,0,18954,0,0,9059,0,9059,28013
427472.0,19,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986209.0,17,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143890.0,52,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146070.0,3,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985171.0,5,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367044.0,6,4,2022,0,542400,0,542400,0,0,0,0,0,542400,0,0,0,0,0,0,0,0,0
981828.0,6,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984030.0,3,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979700.0,4,4,2022,0,299712,0,299712,0,0,0,0,0,299712,189096,0,189096,17881,0,17113,0,34994,224090
867382.0,6,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144217.0,7,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977017.0,9,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142215.0,2,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987569.0,15,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217347.0,6,3,2022,0,1498683,406815,1905498,0,0,0,0,0,1905498,0,0,0,1665,0,41004,0,42669,42669
140581.0,6,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987556.0,14,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146922.0,41,3,2022,0,0,0,0,0,0,0,0,0,0,10000,0,10000,0,0,0,0,0,10000
981862.0,6,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146152.0,41,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140509.0,7,5,2022,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,4000
217196.0,91,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,13182,0,1109,0,14291,14291
985805.0,8,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978631.0,9,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147432.0,8,3,2022,0,206892,0,206892,0,0,0,0,0,206892,0,0,0,0,0,0,0,0,0
975065.0,52,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866399.0,2,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867289.0,3,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867574.0,17,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,27255,0,0,0,27255,27255
982615.0,9,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140362.0,91,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978632.0,7,3,2022,0,0,0,0,0,0,0,0,0,0,27000,0,27000,0,0,0,0,0,27000
976190.0,81,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977602.0,8,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427292.0,11,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145437.0,7,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866980.0,17,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975230.0,4,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,8000,8000
865697.0,8,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867254.0,16,6,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977910.0,17,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974195.0,6,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986601.0,11,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866464.0,41,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,748,450,0,0,1198,1198
973595.0,4,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3230,0,3230,3230
866891.0,91,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141714.0,8,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984249.0,4,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866577.0,4,2,2022,0,0,0,0,0,0,0,0,0,0,6559,0,6559,0,0,0,0,0,6559
217201.0,9,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866836.0,3,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980133.0,8,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,234,234
867531.0,9,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987171.0,6,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,500,0,2300,2300
986818.0,16,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975721.0,3,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,262,0,14262,14262
865469.0,51,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146954.0,8,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975285.0,6,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142153.0,6,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143638.0,3,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987651.0,11,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217279.0,16,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980306.0,16,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143185.0,3,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975981.0,8,3,2022,0,0,0,0,0,0,0,0,0,0,6701,0,6701,0,0,0,0,0,6701
145795.0,17,4,2022,0,0,0,0,0,0,5730,0,5730,5730,0,0,0,0,0,0,0,0,0
979258.0,7,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143985.0,5,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979693.0,4,4,2022,0,0,0,0,0,0,0,0,0,0,249463,0,249463,0,0,80228,0,80228,329691
142873.0,16,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141083.0,9,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987650.0,11,1,2022,0,0,0,0,1430,0,0,0,1430,1430,0,0,0,1625,0,2201,0,3826,3826
142148.0,19,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977305.0,8,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146510.0,7,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366675.0,8,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986672.0,16,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985129.0,5,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975996.0,3,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975855.0,81,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866618.0,41,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975384.0,17,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977368.0,8,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145959.0,2,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865711.0,41,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984383.0,41,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986607.0,11,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145846.0,17,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983107.0,9,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143288.0,51,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976799.0,3,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866372.0,8,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217207.0,8,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146016.0,6,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866408.0,41,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978154.0,17,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982290.0,15,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147164.0,9,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141778.0,6,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979177.0,15,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42299,0,42299,42299
982258.0,19,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,8900,0,0,0,8900,8900
985510.0,8,5,2022,0,0,0,0,239053,0,1673,0,240726,240726,51921,0,51921,72265,0,225845,0,298110,350031
146404.0,4,2,2022,0,0,0,0,21985,0,180150,0,202136,202136,0,0,0,0,0,100,0,100,100
866832.0,5,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367148.0,7,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866098.0,2,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987258.0,4,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985980.0,8,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140600.0,41,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984493.0,4,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866339.0,91,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983405.0,7,2,2022,0,0,0,0,0,0,0,0,0,0,9644,0,9644,337,0,0,0,337,9981
978614.0,9,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142189.0,2,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55893,0,55893,55893
367451.0,51,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,8670,0,0,0,8670,8670
984234.0,4,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986261.0,17,5,2022,0,0,0,0,0,0,0,0,0,0,13067,0,13067,43537,0,77655,0,121192,134259
980704.0,8,2,2022,0,0,0,0,0,0,0,0,0,0,32772,0,32772,5284,43,5578,124,11029,43800
142083.0,17,6,2022,0,242322,0,242322,0,0,0,0,0,242322,0,0,0,0,0,15283,0,15283,15283
145050.0,3,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976214.0,6,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367093.0,9,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146375.0,3,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15588,0,15588,15588
143558.0,7,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143938.0,17,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975433.0,19,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143768.0,3,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978450.0,17,3,2022,0,0,0,0,0,0,0,183,183,183,843594,0,843594,0,0,0,45600,45600,889194
980513.0,6,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143615.0,15,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140426.0,4,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145423.0,7,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978785.0,16,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145511.0,5,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987241.0,41,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975778.0,4,3,2022,0,0,0,0,0,0,2640,0,2640,2640,0,0,0,0,0,0,0,0,0
975055.0,17,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367563.0,9,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981813.0,4,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866547.0,7,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984425.0,41,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982837.0,91,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143434.0,17,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,2825,0,45857,0,48682,48682
984360.0,41,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,352,352
976885.0,41,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975990.0,8,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981891.0,19,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,25301,0,134740,0,160041,160041
982159.0,16,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986827.0,9,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6681,6681,6681
984358.0,41,5,2022,0,0,0,0,0,0,0,0,0,0,145055,0,145055,0,0,0,0,0,145055
145805.0,9,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867128.0,8,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146898.0,52,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144158.0,9,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978654.0,3,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140667.0,4,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986972.0,15,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984356.0,41,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,0,0,667,667
983417.0,9,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141772.0,9,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146619.0,19,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986196.0,19,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143888.0,51,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973338.0,17,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142120.0,8,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981419.0,9,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141774.0,9,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982296.0,3,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141804.0,7,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,3000,8000,0,20000,20000
142171.0,2,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,2500,2500
143716.0,9,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144497.0,4,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,6869,0,0,0,6869,6869
865997.0,7,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367090.0,51,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140729.0,91,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146621.0,91,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142367.0,8,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982123.0,17,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366941.0,3,4,2022,0,0,0,0,0,0,0,0,0,0,239447,0,239447,0,0,11388,0,11388,250834
142100.0,15,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142161.0,17,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986616.0,11,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982209.0,16,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983352.0,9,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866799.0,17,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984786.0,52,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,13141,0,0,0,13141,13141
982313.0,91,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142887.0,8,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975547.0,9,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865240.0,11,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145112.0,52,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142183.0,2,3,2022,0,0,0,0,0,0,0,0,0,0,2469,0,2469,0,0,1215,4410,5625,8094
866766.0,3,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145076.0,41,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974187.0,17,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143545.0,15,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22704,0,22704,22704
143496.0,9,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140643.0,7,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140470.0,17,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979786.0,52,4,2022,0,0,0,0,0,0,1000,0,1000,1000,0,0,0,1500,0,0,0,1500,1500
146346.0,3,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978768.0,8,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866290.0,15,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
